config path: configs/fastmri.yaml
workspace: ./workspace/fastmri_varnet,k=1,n=1
description: ""


train start: 2024-09-05 23:29:19
-----------------------
epoch 60/100 train score: 37.0167	loss: 0.0001
epoch 60/100 val score: 36.8165	loss: 0.0002
epoch 61/100 train score: 36.8343	loss: 0.0001
epoch 61/100 val score: 36.7349	loss: 0.0002
epoch 62/100 train score: 36.5936	loss: 0.0001
epoch 62/100 val score: 36.5994	loss: 0.0002
epoch 63/100 train score: 36.9480	loss: 0.0001
epoch 63/100 val score: 36.8370	loss: 0.0002
epoch 64/100 train score: 36.7139	loss: 0.0001
epoch 64/100 val score: 36.3310	loss: 0.0002
-----------------------
total train time: 611.04 min
best score: 36.8370
