config path: configs/fastmri_varnet.yaml
workspace: ./workspace/fastmri_varnet,k=7,n=1
description: ""


train start: 2024-08-19 20:36:02
-----------------------
epoch 0/50 train score: 20.7667	loss: 0.0336
epoch 0/50 val score: 21.5137	loss: 0.0042
epoch 1/50 train score: 24.3951	loss: 0.0025
epoch 1/50 val score: 24.7879	loss: 0.0019
epoch 2/50 train score: 25.2380	loss: 0.0021
epoch 2/50 val score: 27.3916	loss: 0.0010
epoch 3/50 train score: 26.9552	loss: 0.0015
epoch 3/50 val score: 25.0647	loss: 0.0019
epoch 4/50 train score: 27.2637	loss: 0.0014
epoch 4/50 val score: 27.4214	loss: 0.0011
epoch 5/50 train score: 27.8154	loss: 0.0013
epoch 5/50 val score: 29.3195	loss: 0.0007
epoch 6/50 train score: 28.6518	loss: 0.0010
epoch 6/50 val score: 30.6963	loss: 0.0005
epoch 7/50 train score: 28.7100	loss: 0.0010
epoch 7/50 val score: 29.4686	loss: 0.0007
epoch 8/50 train score: 29.1222	loss: 0.0009
epoch 8/50 val score: 29.8646	loss: 0.0006
epoch 9/50 train score: 29.9291	loss: 0.0007
epoch 9/50 val score: 30.0549	loss: 0.0006
epoch 10/50 train score: 29.1246	loss: 0.0010
epoch 10/50 val score: 30.0664	loss: 0.0006
epoch 11/50 train score: 29.8348	loss: 0.0007
epoch 11/50 val score: 31.3401	loss: 0.0004
epoch 12/50 train score: 31.7297	loss: 0.0005
epoch 12/50 val score: 31.7210	loss: 0.0004
epoch 13/50 train score: 31.3973	loss: 0.0005
epoch 13/50 val score: 32.5475	loss: 0.0003
epoch 14/50 train score: 31.2348	loss: 0.0006
epoch 14/50 val score: 33.2662	loss: 0.0002
epoch 15/50 train score: 30.8011	loss: 0.0006
epoch 15/50 val score: 30.7175	loss: 0.0005
epoch 16/50 train score: 28.2746	loss: 0.0016
epoch 16/50 val score: 31.8102	loss: 0.0004
epoch 17/50 train score: 31.1920	loss: 0.0006
epoch 17/50 val score: 31.6592	loss: 0.0004
epoch 18/50 train score: 31.5597	loss: 0.0005
epoch 18/50 val score: 33.0396	loss: 0.0003
epoch 19/50 train score: 32.2715	loss: 0.0005
epoch 19/50 val score: 32.0356	loss: 0.0003
epoch 20/50 train score: 32.2007	loss: 0.0004
epoch 20/50 val score: 33.4550	loss: 0.0002
epoch 21/50 train score: 31.7879	loss: 0.0005
epoch 21/50 val score: 33.0105	loss: 0.0003
epoch 22/50 train score: 32.1756	loss: 0.0005
epoch 22/50 val score: 32.3544	loss: 0.0003
epoch 23/50 train score: 32.1073	loss: 0.0005
epoch 23/50 val score: 34.4958	loss: 0.0002
epoch 24/50 train score: 32.6436	loss: 0.0004
epoch 24/50 val score: 30.8091	loss: 0.0005
epoch 25/50 train score: 32.4000	loss: 0.0004
epoch 25/50 val score: 34.4922	loss: 0.0002
epoch 26/50 train score: 31.8475	loss: 0.0005
epoch 26/50 val score: 34.1527	loss: 0.0002
epoch 27/50 train score: 31.7297	loss: 0.0005
epoch 27/50 val score: 33.1426	loss: 0.0003
epoch 28/50 train score: 32.0526	loss: 0.0005
epoch 28/50 val score: 33.6081	loss: 0.0002
epoch 29/50 train score: 32.9906	loss: 0.0004
epoch 29/50 val score: 34.5911	loss: 0.0002
epoch 30/50 train score: 32.3417	loss: 0.0004
epoch 30/50 val score: 32.4108	loss: 0.0003
epoch 31/50 train score: 33.4384	loss: 0.0003
epoch 31/50 val score: 30.7316	loss: 0.0005
epoch 32/50 train score: 32.6649	loss: 0.0004
epoch 32/50 val score: 31.4761	loss: 0.0004
epoch 33/50 train score: 31.8390	loss: 0.0005
epoch 33/50 val score: 34.5434	loss: 0.0002
epoch 34/50 train score: 27.7959	loss: 0.0022
epoch 34/50 val score: 31.8556	loss: 0.0004
epoch 35/50 train score: 31.9334	loss: 0.0005
epoch 35/50 val score: 33.1597	loss: 0.0003
epoch 36/50 train score: 33.2033	loss: 0.0003
epoch 36/50 val score: 34.3167	loss: 0.0002
epoch 37/50 train score: 33.5173	loss: 0.0003
epoch 37/50 val score: 35.2536	loss: 0.0002
epoch 38/50 train score: 34.2769	loss: 0.0003
epoch 38/50 val score: 35.3136	loss: 0.0002
epoch 39/50 train score: 34.6391	loss: 0.0003
epoch 39/50 val score: 35.1773	loss: 0.0002
epoch 40/50 train score: 34.1514	loss: 0.0003
epoch 40/50 val score: 33.3442	loss: 0.0002
epoch 41/50 train score: 34.4070	loss: 0.0003
epoch 41/50 val score: 35.5239	loss: 0.0001
epoch 42/50 train score: 34.4148	loss: 0.0003
epoch 42/50 val score: 35.7861	loss: 0.0001
epoch 43/50 train score: 34.7607	loss: 0.0003
epoch 43/50 val score: 33.7099	loss: 0.0002
epoch 44/50 train score: 34.0316	loss: 0.0003
epoch 44/50 val score: 35.3283	loss: 0.0002
epoch 45/50 train score: 34.4717	loss: 0.0003
epoch 45/50 val score: 35.1539	loss: 0.0002
epoch 46/50 train score: 34.9547	loss: 0.0003
epoch 46/50 val score: 35.5306	loss: 0.0001
